Epoch,Learning Rate,Training Loss,Time Loss,FFT Loss,Offset Loss,Amplitude Loss,Regularization Loss,Adversarial Loss,STFT Loss,PINN Loss,Error,Mean,Var,Testing Loss,Testing Time Loss,Testing FFT Loss,Testing Offset Loss,Testing Amplitude Loss,Testing Regularization Loss,Testing Adversarial Loss,Testing STFT Loss,Testing PINN Loss,Testing Error,Testing Mean,Testing Var,Phase
434,1.0662506092497646e-05,0.0109229748033814,0.0039615637829734,0.0048778587952256,6.601650653297813e-07,5.888799852174189e-05,0.0011400624773361,0.0008839422565264,0.0,0.0,0,-0.0119984043348166,0.9835105935732524,0.010444713756442,0.0038983523845672,0.0045591695234179,4.519253593571193e-07,2.712768400670029e-05,0.0011138602858409,0.0008457521907985,0.0,0.0,0,-0.0117424596101045,1.0007154941558838,1
435,1.0571436182896372e-05,0.0108505431562662,0.0039626355282962,0.0048040959259702,7.060122603578615e-07,5.012067130236472e-05,0.0011563117020866,0.0008766731674162,0.0,0.0,0,-0.0119279395374986,0.9871877895461189,0.0105342864990234,0.0039065345190465,0.0046198773197829,1.804279747830151e-07,2.645448148541618e-05,0.0011285993969067,0.0008526411838829,0.0,0.0,0,-0.0118100810796022,1.002992868423462,1
436,1.0487057051584854e-05,0.0115449574465552,0.0040977206081151,0.0052862203576498,1.8423430484896623e-06,7.947533544615403e-05,0.0011413048228455,0.0009383941198595,0.0,0.0,0,-0.0119658819296293,0.984751025835673,0.0106047000735998,0.0039747506380081,0.0046401638537645,1.3219862466939958e-06,1.9320723367854956e-05,0.0011076525552198,0.0008614914841018,0.0,0.0,0,-0.0117085371166467,1.007871389389038,1
437,1.04093814057499e-05,0.0111369136720895,0.0040628461995058,0.0049759818551441,2.783916534730856e-06,4.490841426256035e-05,0.0011465106314669,0.000903882810639,0.0,0.0,0,-0.0119398672961526,0.9865652322769164,0.0106223504990339,0.003955346532166,0.0046315053477883,7.221105988719501e-07,2.2711419660481624e-05,0.0011533809592947,0.0008586851763539,0.0,0.0,0,-0.0119204223155975,1.0051050186157229,1
438,1.0338420943058053e-05,0.0109577690147691,0.0039931962835705,0.0048981530384884,2.0503186705470946e-06,4.937802663739098e-05,0.0011258563414836,0.0008891349296189,0.0,0.0,0,-0.011858654105001,0.9831123815642464,0.0104497354477643,0.0038701533339917,0.0045607117936015,1.0366040896769846e-06,1.9426990547799505e-05,0.0011553204385563,0.0008430864545516,0.0,0.0,0,-0.0119264833629131,1.0057191848754885,1
439,1.0274186349893978e-05,0.0113150402903556,0.0040621522348374,0.0051354543926815,2.2373702092990143e-06,6.758555577511693e-05,0.0011278504712714,0.0009197606705129,0.0,0.0,0,-0.0118356188759207,0.982256273428599,0.0102539220824837,0.0038385754451155,0.0044213607907295,8.264516395684041e-07,1.6718639017199166e-05,0.0011504472931846,0.0008259936585091,0.0,0.0,0,-0.0119050871580839,0.9993711709976196,1
440,1.0216687299751144e-05,0.0107852468887964,0.0039408756678717,0.0047783339396119,9.461936451139586e-07,4.98439847231364e-05,0.0011433262584937,0.0008719209646288,0.0,0.0,0,-0.0118701587327652,0.98815162314309,0.0099968025460839,0.0037722450215369,0.0042838994413614,8.685199226476925e-09,8.848744982969947e-06,0.0011261872714385,0.0008056144579313,0.0,0.0,0,-0.0117660276591777,1.0024783611297607,1
441,1.0165932451774992e-05,0.0106731145125296,0.0039028367803742,0.004729700843907,7.996519397263708e-07,4.838808975667538e-05,0.0011281356500047,0.0008632537727761,0.0,0.0,0,-0.011875820863578,0.9831996228959824,0.0100325047969818,0.0037857932038605,0.0043155197054147,1.9810165952094397e-07,1.1351756256772204e-05,0.0011095107765868,0.0008101312560029,0.0,0.0,0,-0.0116867739707231,1.0037469863891602,1
442,1.012192944945894e-05,0.01023214082751,0.0038089346037142,0.0044372473946875,5.627883149382661e-07,2.9423867292482304e-05,0.001131354080927,0.0008246182244167,0.0,0.0,0,-0.0117996326751179,0.9846109085612826,0.0099965399131178,0.0037748364266008,0.0042891949415206,2.456703214193112e-07,1.0217461749562062e-05,0.0011156417895108,0.0008064031717367,0.0,0.0,0,-0.0116224410012364,1.0027848482131958,1
443,1.0084684919493288e-05,0.0109941275376412,0.0039897599102308,0.0049355188902053,1.492268340699512e-06,5.8228677618090944e-05,0.0011166000040248,0.0008925278865111,0.0,0.0,0,-0.0117690429712335,0.9863227076000638,0.0102137560024857,0.0038119175005704,0.0044350088573992,2.959287996873172e-07,2.0746359950862825e-05,0.0011210944503545,0.00082469265908,0.0,0.0,0,-0.0117711359634995,0.9981285333633424,1
444,1.0054204470767245e-05,0.0107939119140307,0.0039995764123482,0.0047652674321499,3.996825379696626e-06,2.5230105267029205e-05,0.0011233567622386,0.0008764843999718,0.0,0.0,0,-0.0117070714218748,0.983117832077874,0.0101404367014765,0.0038343884516507,0.0043660402297973,5.343428028936614e-07,1.4132388969301246e-05,0.0011052985209971,0.0008200428565032,0.0,0.0,0,-0.0115936445072293,1.002997875213623,1
445,1.0030492693524271e-05,0.0107829669076535,0.0039462773905446,0.0047840748189224,1.453440119468673e-06,4.869487606305888e-05,0.0011294309127454,0.0008730352468167,0.0,0.0,0,-0.0117880609921283,0.9866861369874742,0.0099943336099386,0.0037668971344828,0.0042889309115707,1.5644909012735297e-07,1.0392532203695737e-05,0.0011223733890801,0.0008055828511714,0.0,0.0,0,-0.0116814617067575,1.000266432762146,1
446,1.001355315867081e-05,0.0102620289350549,0.0038178936940514,0.0044655968538588,5.069024666681798e-07,3.1722776131775594e-05,0.0011179596444384,0.0008283490767805,0.0,0.0,0,-0.011791950609121,0.9844482872221204,0.0100821061059832,0.0037872607354074,0.0043497239239513,2.4713731505698888e-08,1.5335350326495245e-05,0.0011160627473145,0.000813698512502,0.0,0.0,0,-0.0117234485223889,1.0058825016021729,1
447,1.0003388417238498e-05,0.0105973441774646,0.0038710163854476,0.004697104398575,7.254267448408847e-07,4.932711807567911e-05,0.0011223587336846,0.0008568120796957,0.0,0.0,0,-0.0117567198144065,0.9842980106671652,0.0099337259307503,0.0037408249918371,0.0042633996345102,1.690830231382279e-07,1.1160855137859473e-05,0.0011177483247593,0.0008004225092008,0.0,0.0,0,-0.0116552812978625,0.9990676641464232,1
448,0.0001,0.0110903212593661,0.0040224012660069,0.0050051251633299,2.7538168742877488e-06,5.2857821073202e-05,0.0011044305024875,0.0009027526571622,0.0,0.0,0,-0.0116586016698016,0.9848627183172438,0.0101198926568031,0.0037955292500555,0.0043565253727138,1.2649927612073952e-06,1.0120288607140536e-05,0.001141247106716,0.0008152054506354,0.0,0.0,0,-0.0118051655590534,1.0020194053649902,1
449,9.999915288771706e-05,0.0128805666334099,0.0044611210210455,0.0061356651907165,3.137790748218726e-06,0.0001081944446923,0.0011127698364564,0.0010596786354047,0.0,0.0,0,-0.0116045784412158,0.9830592142211066,0.0144483894109725,0.004695716779679,0.0072645293548703,1.48797926158295e-05,7.922022632556036e-05,0.0011980191338807,0.0011960245901718,0.0,0.0,0,-0.0121977319940924,1.011108160018921,1
450,9.999661158276152e-05,0.0149059031779567,0.0050323833194043,0.0074081768592198,1.2733278923507089e-05,0.0001040004155786,0.001104553307717,0.0012440560320909,0.0,0.0,0,-0.0116206095036533,0.9840286374092102,0.0152941290289163,0.0052437554113566,0.0074897967278957,5.485985184350284e-06,0.0001107600910472,0.0011709741083905,0.0012733553303405,0.0,0.0,0,-0.0119894240051507,0.984501838684082,1
451,9.999237618081205e-05,0.0152760333278112,0.0050828078658216,0.0076426465271247,1.0542795911937395e-05,0.0001380716987316,0.0011294190642527,0.0012725454742192,0.0,0.0,0,-0.0118470309923092,0.9769015908241272,0.014220911078155,0.0048193796537816,0.0069853602908551,2.25953431254311e-06,0.0001290082291234,0.001104429247789,0.0011804740643128,0.0,0.0,0,-0.0116111412644386,1.0110572576522827,1
452,9.998644684132918e-05,0.0157934786337945,0.0051276633102032,0.0080372672528028,6.088166301173222e-06,0.0001799152733939,0.0011260518933542,0.0013164930925187,0.0,0.0,0,-0.0119835742645793,0.9850203726026748,0.0442680940032005,0.0109770698472857,0.0272488966584205,2.2555959731107578e-05,0.0011551879579201,0.0010417845332995,0.0038225967437028,0.0,0.0,0,-0.0110976155847311,0.9471384286880492,1
453,9.99788237875492e-05,0.0267926085119446,0.0077228841578794,0.0151503289946251,1.850315830627854e-05,0.0004492008516131,0.0011643695826124,0.0022873214006216,0.0,0.0,0,-0.0120882013191779,0.9681986371676128,0.018124908208847,0.005710463039577,0.0095604928210377,7.878188625909388e-06,0.0001622068521101,0.0011567723704501,0.0015270955627784,0.0,0.0,0,-0.0120967868715524,0.9768557548522948,1
454,9.996950730647574e-05,0.0193714456011851,0.0057677907041377,0.0105849148498641,9.340132704791256e-06,0.0001886291817451,0.0011855000759371,0.0016352705942052,0.0,0.0,0,-0.0127020244383149,0.9690605534447564,0.0168569274246692,0.0058013126254081,0.0085133733227849,2.501174458302557e-05,3.48572175425943e-05,0.0010509039275348,0.0014314686413854,0.0,0.0,0,-0.0127978064119815,0.994344174861908,1
455,9.995849774886904e-05,0.0187935668768154,0.005938405636698,0.0099978592350251,1.738314359853474e-05,8.734317331497247e-05,0.0011589486126063,0.0015936265828915,0.0,0.0,0,-0.0129444924079709,0.9711794389618768,0.0184084679931402,0.0055810683406889,0.0097953509539365,1.5581581465085037e-06,0.0003258561482653,0.0011669945670291,0.0015376418596133,0.0,0.0,0,-0.0126634631305933,0.9722198843955994,1
456,9.994579552923276e-05,0.0159566842226518,0.0051938427301744,0.0080621739228566,6.975582083019245e-06,0.0001888699504585,0.0011792206076077,0.001325601660129,0.0,0.0,0,-0.012645026979347,0.9622106817033556,0.0111836241558194,0.0041552637703716,0.004926751833409,1.984569962587557e-06,3.0569222872145474e-05,0.0011608535423874,0.000908201560378,0.0,0.0,0,-0.0132408235222101,0.994170308113098,1
457,9.993140112579828e-05,0.0129336379468441,0.0045818423645363,0.0060361228986746,4.27593410121416e-06,8.297893186358528e-05,0.0011666209514563,0.0010617965470171,0.0,0.0,0,-0.0127797929777039,0.9766358865631952,0.0133021250367164,0.0045549506321549,0.0064797094091773,5.730047632823698e-06,7.974955951794982e-05,0.0010785189224407,0.0011034660274162,0.0,0.0,0,-0.0121105071157217,0.992554485797882,1
458,9.991531508050672e-05,0.0169954111592637,0.0054240799508988,0.0087578000707758,6.05409960346353e-06,0.0002406770286648,0.0011486120703112,0.001418188013809,0.0,0.0,0,-0.0124440427041716,0.9728859663009644,0.0161664765328168,0.0056035709567368,0.0080644246190786,2.0551931811496612e-05,7.641108823008835e-05,0.001034720102325,0.0013667995808646,0.0,0.0,0,-0.0116568002849817,1.0146592855453491,1
459,9.989753799898864e-05,0.0184748837103446,0.0060828696522447,0.0095604142277605,2.098917611369365e-05,0.0001528428826228,0.001093439796629,0.0015643284293926,0.0,0.0,0,-0.0121767206324471,0.9797955883873832,0.0135483099147677,0.0047748568467795,0.006372763775289,1.411905304848915e-05,4.8286456149071455e-05,0.0012235222384333,0.0011147620389238,0.0,0.0,0,-0.0130993789061903,1.0025886297225952,1
460,9.987807055054106e-05,0.0151994254233108,0.0049798605549666,0.007609996996406,5.565042854785121e-06,0.0001745593225576,0.0011704575477374,0.0012589857667788,0.0,0.0,0,-0.0129282243756784,0.9762402905358208,0.0198035985231399,0.0062075746245682,0.0104848248884081,6.389524969563354e-06,0.0003156751336064,0.0011198952561244,0.0016692400677129,0.0,0.0,0,-0.0121391927823424,1.0170406103134155,1
461,9.985691346810246e-05,0.0167184385160605,0.0055172467707759,0.008495810907334,9.565916659287017e-06,0.0001716755400088,0.001122833837548,0.0014013057872135,0.0,0.0,0,-0.012253845627937,0.9833468463685776,0.012949913740158,0.004499680828303,0.0061654807068407,5.847312422702089e-06,6.907560600666329e-05,0.0011433133622631,0.0010665161535143,0.0,0.0,0,-0.0123477661982178,0.9822655916213988,1
462,9.9834067548225e-05,0.0202403313790758,0.006486812296013,0.0106374172286854,2.0315123104334518e-05,0.0002030742592372,0.0011802894554825,0.0017124229731659,0.0,0.0,0,-0.0125408925943904,0.9771560761663648,0.0342817269265651,0.0101198079064488,0.019146354869008,7.287285825441359e-06,0.0007899090414866,0.0012917513959109,0.0029266164638102,0.0,0.0,0,-0.0128335952758789,1.0288281440734863,1
463,9.980953365104468e-05,0.0243070394628577,0.0073987894381086,0.0134055123974879,3.0242033062677365e-05,0.000286436437212,0.001105628015163,0.0020804302637568,0.0,0.0,0,-0.0124487357421053,0.9840103983879088,0.0158312637358903,0.0054772100411355,0.0079029090702533,2.848363328666892e-05,6.271283200476319e-05,0.0010219363030046,0.0013380119344219,0.0,0.0,0,-0.0118776280432939,0.9993165731430054,1
464,9.978331270024886e-05,0.0150628730447755,0.0051494777306086,0.0074859373271465,1.2909380924636733e-05,5.536654902647974e-05,0.0010956406024181,0.0012635415187105,0.0,0.0,0,-0.0123753464884228,0.972746968269348,0.0141801154240965,0.0048246462829411,0.0070063075982034,2.2829963199910708e-06,0.0001354700507363,0.0010283133015036,0.0011830953881144,0.0,0.0,0,-0.0115226544439792,0.9886802434921264,1
465,9.97554056830415e-05,0.0154702023913462,0.0051276725199487,0.0077506819636457,3.3407624684400616e-06,0.0002028390564292,0.0010978329098886,0.0012878354561204,0.0,0.0,0,-0.012436980381608,0.9749610159132216,0.0125472927466034,0.0045139673165977,0.0058251176960766,2.1085888874949887e-06,5.149647040525451e-05,0.0011206943308934,0.0010339085711166,0.0,0.0,0,-0.0127415154129266,0.9837303757667542,1
466,9.972581365010604e-05,0.0160090079944994,0.0052675251952475,0.0080860610016518,4.903943694185071e-06,0.000208955006302,0.0011062041416557,0.0013353586222769,0.0,0.0,0,-0.0123597617364592,0.9741740359200372,0.0136753758415579,0.0047822073101997,0.0066291913390159,4.468203940177773e-07,8.088751201285049e-05,0.00104150257539,0.0011411398882046,0.0,0.0,0,-0.0115114022046327,0.9801040887832642,1
467,9.969453771556576e-05,0.0139288792593611,0.0047369237161344,0.0068015650225182,2.3791875649850326e-06,0.0001469059012985,0.0010872568107313,0.0011538488842133,0.0,0.0,0,-0.0123283671629097,0.9730119638972812,0.015358111821115,0.0049781338311731,0.0078258989378809,2.1884802663407754e-06,0.0002413398615317,0.0010301464935764,0.0012804033467546,0.0,0.0,0,-0.0118320230394601,0.9855573177337646,1
468,9.966157905694196e-05,0.0189230193694432,0.005931985254089,0.0099335461854934,2.0624161199596837e-06,0.0003853264626943,0.0010835462663736,0.0015865532008724,0.0,0.0,0,-0.0120258432709508,0.9761622415648566,0.0245832782238721,0.0071027618832886,0.0138351889327168,9.826314453675876e-06,0.0006035161204636,0.0009381907293573,0.0020937952212989,0.0,0.0,0,-0.0108929071575403,0.9875608682632446,1
469,9.962693891510948e-05,0.0287897108743588,0.0083466514738069,0.0162818253868156,3.1851985972429655e-05,0.0005555354699835,0.0011109990041909,0.0024628477274543,0.0,0.0,0,-0.0121127475673953,0.9617257316907248,0.0400504469871521,0.0113169569522142,0.0229917932301759,1.1282792911515571e-05,0.0011248551309108,0.0011746824020519,0.003430875018239,0.0,0.0,0,-0.0111996391788125,0.9543861150741576,1
470,9.95906185942501e-05,0.0255962269794609,0.0077587165869772,0.0141584353728426,3.794284692857117e-05,0.0003277167860586,0.001121700333897,0.002191715214091,0.0,0.0,0,-0.0120980468475156,0.9522537920210096,0.0219109207391738,0.0065083620138466,0.0121398735791444,4.22216035076417e-05,0.0001422213972546,0.001213418203406,0.0018648235127329,0.0,0.0,0,-0.0120366252958774,0.9793649911880492,1
471,9.955261946180338e-05,0.0184818379994895,0.0060707561464773,0.0095728748064074,1.3917067818169926e-05,0.0001488817470089,0.0011110450270482,0.0015643631211585,0.0,0.0,0,-0.0117535145125455,0.9623553289307488,0.01445222645998,0.0049155354499816,0.0070730745792388,5.254320967651438e-06,0.0001399217726429,0.0011195790721103,0.0011988610494881,0.0,0.0,0,-0.0121639277786016,0.9951720237731934,1
472,9.951294294841516e-05,0.0156894332418839,0.0050685279485252,0.0080521494253642,7.449162712792736e-06,0.0001612135876914,0.0010880252812057,0.0013120677322149,0.0,0.0,0,-0.012245342756311,0.9723457429144118,0.0410983152687549,0.0103903776034712,0.0251359790563583,3.389284393051639e-05,0.0010161807294934,0.0009692505118437,0.0035526358988136,0.0,0.0,0,-0.0100934710353612,0.9485179781913756,1
473,9.947159054788372e-05,0.0377786894225411,0.0102313140200244,0.0224046322206656,5.226265006462604e-05,0.0007022268360338,0.0011246592297943,0.0032635947120272,0.0,0.0,0,-0.0121485400531027,0.967814928955502,0.0382453203201293,0.0099630812183022,0.0230944287031888,2.6041423552669585e-05,0.0008374510798603,0.0010185653809458,0.0033057511318475,0.0,0.0,0,-0.0101231532171368,0.946778416633606,1
474,9.942856381710364e-05,0.0271414992296033,0.0079922867007553,0.015304218356808,3.615220978442974e-05,0.0003492805157697,0.0011299111130129,0.0023296505290394,0.0,0.0,0,-0.0124204416448871,0.963860981994205,0.0253492482006549,0.0076879374682903,0.0139052290469408,4.5297820605583183e-08,0.0004820225294679,0.0011146978940814,0.0021593167912214,0.0,0.0,0,-0.0122494436800479,0.9624080657958984,1
475,9.938386437600696e-05,0.0321551702088779,0.0096998999619649,0.018053446482453,3.0201027175596413e-05,0.0004272469895012,0.0011690401782592,0.002775334740161,0.0,0.0,0,-0.0125825054322679,0.9706952836778427,0.0211155340075492,0.0067897974513471,0.0111129563301801,2.2357922716764733e-05,0.0001913206942845,0.0012088242219761,0.0017902754480019,0.0,0.0,0,-0.0139019228518009,0.9649892449378968,1
476,9.933749390750235e-05,0.0263836517309149,0.0090934064549704,0.0136947047172321,1.7604075613538345e-05,0.0001426315029675,0.0011564939826106,0.0022788111430903,0.0,0.0,0,-0.0127692336423529,0.9715694056616888,0.0179994013160467,0.0070078577846288,0.008331430144608,6.73105660098372e-07,2.927902096416801e-05,0.0010962324449792,0.0015339287929236,0.0,0.0,0,-0.0137263424694538,0.9897026419639589,1
477,9.92894541574118e-05,0.0186662649114926,0.0063948911718196,0.0094153910047478,5.24205959588168e-06,0.0001406609404107,0.0011290515540167,0.0015810282331787,0.0,0.0,0,-0.0125101974440945,0.9716385271814134,0.0133811887353658,0.0047163791023194,0.0064152060076594,1.6829958440212067e-06,6.614805897697806e-05,0.0010686143068596,0.0011131585342809,0.0,0.0,0,-0.0115044014528393,0.9972018599510192,1
478,9.923974693440474e-05,0.0194992129173543,0.0064122598204347,0.0100972207987474,8.572590085501966e-06,0.0002344605887224,0.0010957507183775,0.0016509480774402,0.0,0.0,0,-0.0120613945441113,0.9690420428911845,0.028741305693984,0.0084007568657398,0.0161247830837965,1.6823340047267266e-05,0.0005589544889517,0.0011874352348968,0.0024525539483875,0.0,0.0,0,-0.0130912018939852,0.9593808054924012,1
479,9.918837410993e-05,0.022026524775558,0.0068485026972161,0.0118470139698021,1.2066705456466783e-05,0.000354220422701,0.0010951698835318,0.0018695516692888,0.0,0.0,0,-0.0124450471873084,0.9645465744866264,0.0145269744098186,0.0049841310828924,0.0071780993603169,1.1768979675252922e-05,9.074779518414287e-05,0.0010460024932399,0.0012162231141701,0.0,0.0,0,-0.0120707293972373,0.9699341654777528,1
480,9.913533761814536e-05,0.0143322770794232,0.0049393193589316,0.0069869074763523,4.554793261175089e-06,0.0001208691113182,0.0010880035374106,0.0011926227145724,0.0,0.0,0,-0.0125597479442755,0.9641124142540826,0.011029346846044,0.0040675937198102,0.0049531254917383,8.6202862803475e-07,2.5747449399204925e-05,0.0010799454757943,0.0009020720026455,0.0,0.0,0,-0.0128189921379089,0.9771808981895448,1
